,Item ID,Quarter,Volume (L)
421,7303707,2023Q2,2.25
422,7303707,2023Q3,0.075
423,7303707,2024Q1,2.25
424,7303708,2022Q1,1.8
425,7303708,2023Q1,1.8
426,7303708,2023Q2,1.8
427,7303708,2023Q3,1.8
428,7303708,2023Q4,1.0
429,7303708,2024Q1,2.2
430,7303710,2023Q1,0.45
431,7303711,2022Q3,0.45
432,7303711,2023Q1,0.45
433,7303806,2022Q4,0.45
434,7303807,2022Q1,1.8
435,7303807,2024Q1,0.15
436,7303906,2023Q1,4.0
437,7303907,2022Q1,1.8
438,7304906,2022Q3,0.25
439,7304906,2022Q4,0.05
440,7304906,2023Q2,0.05
441,7304906,2024Q2,0.0
442,7304907,2022Q1,0.2
443,7304907,2022Q3,0.15000000000000002
444,7304907,2024Q2,0.5
445,7304907,2024Q4,0.30000000000000004
446,7304908,2022Q1,1.0
447,7304909,2023Q1,0.05
448,7304910,2022Q1,0.05
449,7304911,2022Q2,1.2
450,7304911,2023Q1,0.05
451,7309006,2022Q1,1.7000000000000002
452,7309006,2022Q2,9.299999999999999
453,7309006,2022Q3,1.2000000000000002
454,7309006,2022Q4,1.75
455,7309006,2023Q1,0.8
456,7309006,2023Q2,2.1750000000000003
457,7309006,2023Q3,0.9
458,7309006,2023Q4,1.1
459,7309006,2024Q1,0.6000000000000001
460,7309006,2024Q2,2.1
461,7309006,2024Q3,0.8
462,7309006,2024Q4,2.2
463,7309107,2024Q4,1.9000000000000001
464,7310806,2022Q1,0.6
465,7310806,2022Q3,21.8
466,7310806,2022Q4,7.0
467,7310806,2023Q4,0.1
468,7310806,2024Q1,10.0
469,7310806,2024Q2,1.0
470,7310806,2024Q3,21.05
471,7310806,2024Q4,109.0
472,7310809,2024Q2,0.2
473,7310810,2024Q2,0.1
474,7310811,2022Q1,1.0
475,7313410,2022Q1,0.30000000000000004
476,7313410,2022Q3,0.1
477,7313410,2022Q4,0.1
478,7313410,2023Q1,0.05
479,7313410,2024Q2,0.1
480,7313411,2023Q2,1.0
481,7314906,2022Q1,0.2
482,7314906,2023Q4,0.3
483,7314911,2022Q4,0.5
484,7314911,2024Q2,0.05
485,7319006,2022Q1,0.1
486,7319006,2024Q2,0.1
487,7319007,2024Q2,0.05
488,7319010,2023Q4,1.0
489,7319011,2024Q3,0.05
490,7320800,2023Q3,1.0
491,7320800,2024Q1,12.0
492,7320800,2024Q2,20.0
493,7322100,2022Q2,0.2
494,7322100,2022Q3,0.9
495,7322100,2022Q4,1.7
496,7322100,2023Q1,1.8
497,7322100,2023Q2,0.1
498,7322100,2023Q3,1.0
499,7322100,2024Q3,5.015
500,7322500,2022Q4,0.5
501,7322500,2023Q1,0.1
502,7323400,2022Q3,0.6
503,7323400,2022Q4,0.1
504,7329000,2024Q2,0.05
505,7330800,2022Q1,30.55
506,7330800,2022Q2,5.0
507,7330800,2022Q3,7.0
508,7330800,2022Q4,11.0
509,7330800,2023Q1,6.0
510,7330800,2023Q2,6.0
511,7330800,2023Q3,24.0
512,7330800,2023Q4,13.0
513,7330800,2024Q1,8.0
514,7330800,2024Q2,0.2
515,7330800,2024Q3,12.0
516,7330800,2024Q4,15.7
517,7330800-DL,2022Q1,10.0
518,7330800-DL,2022Q3,40.2
519,7330800-DL,2023Q1,6.0
520,7330800-DL,2023Q2,6.0
521,7330800-DL,2023Q4,0.0
522,7330800-DL,2024Q3,0.1
523,7330800-DL,2024Q4,58.0
524,7332100,2022Q1,5.8999999999999995
525,7332100,2022Q2,6.3500000000000005
526,7332100,2022Q3,6.2
527,7332100,2022Q4,4.55
528,7332100,2023Q1,4.75
529,7332100,2023Q2,3.15
530,7332100,2023Q3,2.6
531,7332100,2023Q4,9.6
532,7332100,2024Q1,2.85
533,7332100,2024Q2,2.8000000000000003
534,7332100,2024Q3,4.8
535,7332100,2024Q4,7.05
536,7332500,2022Q1,20.1
537,7332500,2022Q2,66.1
538,7332500,2022Q3,70.0
539,7332500,2022Q4,46.9
540,7332500,2023Q1,67.20100000000001
541,7332500,2023Q2,13.5
542,7332500,2023Q3,6.0
543,7332500,2023Q4,75.7
544,7332500,2024Q1,16.0
545,7332500,2024Q2,6.0
546,7332500,2024Q3,65.6
547,7332500,2024Q4,16.5
548,7332500-DL/,2024Q3,0.9
549,7333400,2022Q2,150.05
550,7333400,2022Q3,1.0
551,7333400,2022Q4,0.1
552,7333400,2023Q1,0.55
553,7333400,2023Q2,0.7
554,7333400,2023Q3,150.1
555,7333400,2024Q1,1.0
556,7333400,2024Q2,1.0
557,7333400,2024Q4,0.5
558,7333600,2022Q4,1.0
559,7333600,2023Q2,0.0
560,7339000,2022Q1,23.0
561,7339000,2022Q2,0.1
562,7339000,2022Q3,15.1
563,7339000,2022Q4,0.1
564,7339000,2023Q1,21.1
565,7339000,2023Q2,34.0
566,7339000,2023Q3,0.1
567,7339000,2023Q4,0.2
568,7339000,2024Q1,10.1
569,7339000,2024Q2,28.200000000000003
570,7339000,2024Q3,30.2
571,7700091,2024Q4,12.48
572,7720031,2022Q1,105.0
573,7720031,2022Q2,90.0
574,7720031,2022Q3,80.0
575,7720031,2022Q4,80.0
576,7720031,2023Q1,57.5
577,7720031,2023Q2,92.0
578,7720031,2023Q3,70.0
579,7720031,2023Q4,107.5
580,7720031,2024Q1,121.5
581,7720031,2024Q2,148.0
582,7720031,2024Q3,119.0
583,7720031,2024Q4,111.0
584,7720037,2022Q1,0.8999999999999999
585,7720037,2022Q2,1.26
586,7720037,2022Q3,1.26
587,7720037,2022Q4,1.08
588,7720037,2023Q1,1.08
589,7720037,2023Q2,1.08
590,7720037,2023Q3,1.26
591,7720037,2023Q4,1.08
592,7720037,2024Q1,1.08
593,7720037,2024Q2,1.08
594,7720037,2024Q3,1.26
595,7720037,2024Q4,1.08
596,7720051,2022Q1,9.0
597,7720051,2022Q2,6.0
598,7720051,2022Q4,9.0
599,7720051,2023Q1,3.0
600,7720051,2023Q2,3.0
601,7720051,2023Q3,3.0
602,7720051,2023Q4,3.0
603,7720051,2024Q1,9.0
604,7720051,2024Q2,12.0
605,7720051,2024Q3,3.0
606,7720051,2024Q4,9.0
607,7720066,2022Q1,0.06
608,7720066,2022Q2,0.08
609,7720066,2022Q3,0.1
610,7720066,2022Q4,0.07
611,7720066,2023Q1,0.1
612,7720066,2023Q2,0.11
613,7720066,2023Q3,0.09
614,7720066,2023Q4,0.06
615,7720066,2024Q1,0.07
616,7720066,2024Q2,0.1
617,7720066,2024Q3,0.07
618,7720066,2024Q4,0.06
619,7720079,2022Q1,0.54
620,7720079,2022Q2,0.54
621,7720079,2022Q3,0.72
622,7720079,2022Q4,0.36
623,7720079,2023Q1,0.63
624,7720079,2023Q2,0.54
625,7720079,2023Q3,0.54
626,7720079,2023Q4,0.54
627,7720079,2024Q1,0.63
628,7720079,2024Q2,0.44999999999999996
629,7720079,2024Q3,0.63
630,7720079,2024Q4,0.54
631,7720084,2022Q1,1.5
632,7720084,2022Q2,2.0
633,7720084,2022Q3,2.5
634,7720084,2022Q4,2.5
635,7720084,2023Q1,3.0
636,7720084,2023Q2,2.0
637,7720084,2023Q3,2.0
638,7720084,2023Q4,2.0
639,7720084,2024Q1,3.0
640,7720084,2024Q2,2.0
641,7720084,2024Q3,2.5
642,7720084,2024Q4,2.0
643,7720103,2022Q1,0.15000000000000002
644,7720103,2022Q4,1.7999999999999998
645,7720103,2023Q1,1.95
646,7720103,2023Q2,1.95
647,7720103,2023Q3,2.15
648,7720103,2023Q4,1.7999999999999998
649,7720103,2024Q1,1.95
650,7720103,2024Q2,2.0
651,7720103,2024Q3,1.95
652,7720103,2024Q4,1.95
653,7720105,2022Q1,0.10500000000000001
654,7720105,2022Q2,0.84
655,7720105,2022Q3,1.225
656,7720105,2022Q4,1.575
657,7720105,2023Q1,1.365
658,7720105,2023Q2,1.365
659,7720105,2023Q3,1.575
660,7720105,2023Q4,1.26
661,7720105,2024Q1,1.6099999999999999
662,7720105,2024Q2,1.365
663,7720105,2024Q3,1.89
664,7720105,2024Q4,1.47
665,7720106,2022Q2,0.3
666,7720106,2022Q3,0.4
667,7720106,2022Q4,0.6000000000000001
668,7720106,2023Q1,0.4
669,7720106,2023Q2,0.6000000000000001
670,7720106,2023Q3,0.6000000000000001
671,7720106,2023Q4,0.6000000000000001
672,7720106,2024Q1,0.6000000000000001
673,7720106,2024Q2,0.6000000000000001
674,7720106,2024Q3,0.4
675,7720106,2024Q4,0.7000000000000001
676,7720113,2022Q1,2.4
677,7720113,2022Q2,2.075
678,7720113,2022Q3,2.61
679,7720113,2022Q4,2.585
680,7720113,2023Q1,2.655
681,7720113,2023Q2,2.2199999999999998
682,7720113,2023Q3,2.09
683,7720113,2023Q4,2.635
684,7720113,2024Q1,2.965
685,7720113,2024Q2,2.64
686,7720113,2024Q3,2.245
687,7720113,2024Q4,3.13
688,7720122,2024Q1,1.4
689,7720122,2024Q3,0.5
690,7720122,2024Q4,2.8
691,7721060,2022Q1,0.13
692,7721060,2022Q2,0.38
693,7721060,2022Q3,0.72
694,7721060,2022Q4,0.26
695,7721060,2023Q1,0.13
696,7721060,2023Q2,0.01
697,7721060,2023Q3,0.01
698,7721060,2023Q4,0.02
699,7721060,2024Q1,0.09
700,7721060,2024Q2,0.65
701,7721065,2023Q1,0.2
702,7721065,2023Q2,0.7000000000000001
703,7721065,2023Q3,0.6000000000000001
704,7721065,2023Q4,0.7000000000000001
705,7721065,2024Q1,1.1
706,7721065,2024Q2,0.7000000000000001
707,7721065,2024Q3,1.0
708,7721065,2024Q4,1.3
709,7721069,2024Q1,0.45
710,7721069,2024Q3,0.45
711,7721071,2022Q1,1.0
712,7721071,2022Q2,3.0
713,7721071,2022Q3,1.25
714,7721071,2022Q4,3.0
715,7721071,2023Q1,4.0
716,7721071,2023Q2,4.0
717,7721071,2023Q4,2.0
718,7721071,2024Q1,3.0
719,7721071,2024Q2,3.0
720,7721071,2024Q3,3.0
721,7721071,2024Q4,2.0
722,7721073,2023Q1,2.5
723,7721073,2023Q2,4.0
724,7721073,2023Q3,1.5
725,7721073,2023Q4,0.5
726,7721073,2024Q1,1.5
727,7721073,2024Q2,0.5
728,7721073,2024Q3,0.5
729,7721073,2024Q4,0.5
730,7730014,2022Q1,4.37
731,7730014,2022Q2,38.96
732,7730014,2022Q3,37.45
733,7730014,2022Q4,22.84
734,7730014,2023Q2,10.89
735,7730014,2023Q3,6.946
736,7730014,2024Q1,8.88
737,7730014,2024Q2,0.0
738,7730039,2024Q3,1.0
739,7730039,2024Q4,1.0
740,7730061,2022Q1,75.0
741,7730061,2022Q2,25.0
742,7730061,2022Q3,25.0
743,7730061,2022Q4,50.0
744,7730061,2023Q1,25.0
745,7730061,2023Q2,50.0
746,7730061,2023Q3,50.0
747,7730061,2023Q4,25.0
748,7730061,2024Q1,25.0
749,7730061,2024Q2,25.0
750,7730061,2024Q3,50.0
751,7730061,2024Q4,51.0
752,7730071,2022Q1,90.0
753,7730071,2022Q2,30.0
754,7730071,2022Q3,60.0
755,7730071,2022Q4,60.0
756,7730071,2023Q1,60.4
757,7730071,2023Q2,60.54
758,7730071,2023Q3,60.0
759,7730071,2023Q4,30.0
760,7730071,2024Q1,30.0
761,7730071,2024Q2,30.0
762,7730071,2024Q3,90.0
763,7730071,2024Q4,65.3
764,8200801,2024Q3,30.0
765,8200801,2024Q4,101.0
766,8200806,2022Q1,346.0
767,8200806,2022Q2,298.0
768,8200806,2022Q3,226.0
769,8200806,2022Q4,158.0
770,8200806,2023Q1,204.0
771,8200806,2023Q2,175.5
772,8200806,2023Q3,132.0
773,8200806,2023Q4,157.0
774,8200806,2024Q1,162.0
775,8200806,2024Q2,160.0
776,8200806,2024Q3,52.0
777,8200806,2024Q4,79.0
778,8200807,2022Q1,1.0
779,8200807,2022Q4,4.0
780,8200809,2023Q3,60.0
781,8200811,2022Q1,1.0
782,8200811,2022Q2,14.0
783,8200811,2022Q3,105.0
784,8200811,2022Q4,147.0
785,8200811,2023Q1,176.0
786,8200811,2023Q4,70.0
787,8200811,2024Q1,1.0
788,8200811,2024Q3,1.0
789,8200811,2024Q4,2.0
790,8204901,2022Q1,2.0
791,8204901,2022Q2,1.0
792,8204901,2022Q4,2.0
793,8204901,2023Q1,3.0
794,8204901,2023Q2,3.0
795,8204901,2023Q3,3.0
796,8204901,2023Q4,10.0
797,8204901,2024Q2,10.0
798,8204901,2024Q3,3.0
799,8204901,2024Q4,3.0
800,8204904,2022Q3,1.0
801,8204904,2022Q4,0.0
802,8204904,2023Q4,1.0
803,8204904,2024Q3,5.0
804,8204905,2022Q4,16.0
805,8204905,2023Q1,25.0
806,8204905,2023Q2,8.0
807,8204905,2024Q1,8.0
808,8204906,2022Q2,2.0
809,8204906,2022Q3,2.0
810,8204906,2022Q4,16.0
811,8204906,2023Q1,14.0
812,8204906,2023Q2,2.0
813,8204906,2023Q3,2.0
814,8204906,2024Q1,4.0
815,8204906,2024Q2,36.0
816,8204906,2024Q3,10.0
817,8204906,2024Q4,4.0
818,8204907,2024Q2,1.0
819,8204907,2024Q4,1.0
820,8204910,2022Q1,1.0
821,8204910,2022Q2,11.0
822,8204910,2022Q3,8.0
823,8204910,2022Q4,8.0
824,8204910,2023Q1,1.0
825,8204910,2023Q4,1.0
826,8204911,2022Q1,13.5
827,8204911,2022Q2,15.5
828,8204911,2022Q3,11.0
829,8204911,2022Q4,12.0
830,8204911,2023Q1,14.0
831,8204911,2023Q2,53.0
832,8204911,2023Q3,49.5
833,8204911,2023Q4,49.0
834,8204911,2024Q1,27.0
835,8204911,2024Q2,19.0
836,8204911,2024Q3,29.0
837,8204911,2024Q4,23.0
838,8600853,2022Q1,0.1
839,8600853,2023Q1,0.1
840,8604960,2022Q1,0.0
841,8604960,2024Q2,1.0
842,8620853,2022Q1,1.9
843,8620853,2022Q2,0.5
844,8620853,2022Q3,0.8999999999999999
845,8620853,2022Q4,0.6
846,8620853,2023Q1,0.7
847,8620853,2023Q2,0.7000000000000001
848,8620853,2023Q3,0.8
849,8620853,2023Q4,0.7
850,8620853,2024Q1,0.5
851,8620853,2024Q2,0.30000000000000004
852,8620853,2024Q3,0.5
853,8620853,2024Q4,1.5
